Date|Adj Close|Volume|Var%|Fechamento|Noticias
2021-05-10|17.02175521850586|73804500|0.013125571666048108|1|"petrobras may increase dividend distribution even further, in addition to the r$ 31 billion announced Selic; petrobras shares jump around 8% ibovespa operates in the blue with petrobras pulling a 10% rise future ibovespa rises 1%, stronger than abroad, with petrobras and are on the radar; dollar falls petrobras shares soar more than 9% after balance sheet and dividend announcement credit suisse raises petrobras recommendation and raises target price to us$14 sale of refineries by petrobras could generate shortages, warns tcu president of petrobras joins bolsonaro and sees ""excess... petrobras renews sponsorship of the municipal theater of rio for two more annual seasons petrobras wants to invest around us$ 1.5 billion to drill on the equatorial margin petrobras sells stakes in 15 fields in the gulf of ... ibovespa closes in the blue with banks and petrobras, but ... braskem: sale of pn needs agreement with petrobras for governance without readjustments petrobras claims that there may be a lack of fuel gasoline price: petrobras does not intend to hold the high ... petrobras studies linking vouchers gas professional training radar: ccr (ccro3) wins an airport auction, raízen (raiz4) bets on clean energy and petrobras (petr4) will invest in the north of the country"
2021-05-11|17.331867218017578|73729900|0.01821856768181984|1|government denies studying privatization of petrobras, says state in a statement what congressional leaders think about privatization of petrobras petrorio: deal with petrobras that can double production advances; share rises petrorio (prio3) soars 18% with potential purchase of yellowfin from petrobras (petr4) petrorio shares rise 18% with advance in the purchase of petrobras fields criticized by high prices, petrobras goes on tv to defend itself petrobras (petr4) concludes sale of two electric; state-owned company has already pocketed r$ 240 billion with asset trading since 2015 acquisition of the urucu pole became plan b, says president of eneva, about negotiations with petrobras
2021-05-13|17.22160530090332|77282100|0.00847450528062188|1|petrobras reverses loss and has a profit of r$ 1.16 billion in the first quarter petrobras has a profit of more than r$ 1 billion in the first quarter petrobras profits r$ 1.17 billion in the 1st quarter and ebitda grows 30.5% in the annual comparison petrobras announces the fairs and literary actions that will be sponsored porto do açu – açú petroleum closes a contract with petrobras to export 240 million barrels of oil in two years petrobras does not reach an agreement with proquigel and will deactivate thermoelectric plant in bahia
2021-05-14|18.124380111694336|196135500|0.05242106034933114|1|petrobras says it seeks competitiveness with fuel price policy even in the pandemic, petrobras closes quarter with a profit of r$ 1.2 billion petrobras and electrobras report billions of profits in the 1st quarter amid changes in management petrobras cultural for children discloses fairs and actions ... signs of dividends and pro-market policies: the factors that made petrobras earn r$ 15.7 billion after the petrobras balance sheet in decline, traditional banks on the rise: forbes lists 21 largest publicly traded companies in brazil anp authorizes petrobras and ambar to import natural gas petrobras, magazine luiza, renner, qualicorp, centauro and more: see company highlights
2021-05-17|18.372468948364254|83512600|0.013688128098232166|1|petrobras reduces the number of platforms and costs of ... petrobras expects to have a final decision on the ... ex-director of petrobras assumes presidency of the Brazilian oil institute after itaú bba, bradesco bbi raises recommendation for petrobras and says that “time to buy share is now” petrobras (petr4) adds us$ 2.5 billion in divestments in 2021 petrobras expects to drill at least three oil wells, in the mouth of the amazon, by the end of 2022
2021-05-18|18.158836364746094|63510600|-0.01162786472621491|0|petrobras will have two more rigs in operation by september petrobras: management hits the spot – it's time to buy the shares petrobras reopens the sale process of the largest hub of ... pipes, scaffolding and valves fly through the air with an explosion at the petrobras refinery in Bahia
2021-05-19|18.0210075378418|84700500|-0.0075901794661182844|0|workers at petrobras biocombustível go on strike ... petrobras has a new governance executive director for 1 month at petrobras, silva and luna maintain 'calm', say analysts died yesterday (05/18) aker solutions oil tanker after getting sick on board in petrobras platform in the Campos Basin petrobras expands its fleet of drilling rigs to intensify exploratory activities and development of offshore production in the Campos, Espírito Santo and Santos Basins
2021-05-20|17.86939811706543|71371100|-0.008412926994120995|0|employees of a petrobras subsidiary go on strike for an indefinite period in bahia dies the architect josé maria gandolfi, professor of jaime lerner and creator of the petrobras building prices of gasoline, ethanol and diesel continue to rise, deputies refuse to change icms amidst soaring in fuel prices and petrobras 'pays the duck'
2021-05-21|17.883180618286133|82884500|0.0007712907357266817|1|petrobras (petr4): bolsonaro questions fuel prices but denies penny petrobras receives offers for slice in gas pipeline, sources say petrobras workers go on strike against ... petrobras can recover r$ 4.4 billion excluding pis/cofins icms petrobras, usiminas, marfrig, traders club, stone, renner and more: see company highlights the president of petrobras and the mayor of macaé meet to discuss job creation and investments in ports, construction of thermoelectric plants and expansion of the airport in the city
2021-05-24|18.1864013671875|63029600|0.01695563867376659|1|petrobras renews sponsorship of 22 olympic and paralympic athletes vale's cash value is greater than that of petrobras petrobras plans to invest us$ 300 million by 2025 in refineries that will not be sold in the chamber, petrobras defends pricing policy and critics ... petrobras opens 335 vacancies for young apprentices petrobras and subsea 7 sign a contract in the mero field, in the pre-salt of santos ibovespa high hitch pulled by petrobras and retailers; dollar drops to r$ 5.32 petrobras: definitively leaving br distributor is good for both
2021-05-25|17.807374954223633|63672000|-0.020841199163663005|0|petrobras contest: 335 vacancies open for young apprentices! removal of petrobras materials from the sea could damage rare corals in rj petrobras ignores benefits of local content and flaws in ...
2021-05-26|17.979660034179688|46646900|0.009674928528148552|1|tokyo games: petrobras renews support for olympic sport young apprentice petrobras 2021: how to register online ... petrobras opens 335 vacancies for young apprentice with remuneration of r$ 1,100 petrobras opens enrollment for young apprentice with payment of minimum wage in Fortaleza; see how to sign up petrobras starts donating food baskets in rio de janeiro to the vulnerable population due to the pandemic omni air taxi closes 12 contracts with petrobras and has many job vacancies this May 26th
2021-05-27|17.855613708496094|48877800|-0.006899258687193099|0|three recent events could radically change the future of petrobras petrobras will support socio-environmental projects in es with up to ...
2021-05-28|18.59988594055176|129526400|0.04168281439139343|1|bolsonaro defends interference in petrobras and speaks in ... j.p. morgan raises recommendation for petrobras shares petrobras subsidiary in bolivia will have to pay us$ 61.1 million for land use petrobras common share is traded at a 2.5% discount for the 1st time since 2013 petrobras divestments allow operations of new companies in the revitalization of the petrobras fields basin: discount of petr3 shares compared to petr4 draws attention and may open up opportunities, say analysts
2021-05-31|18.51719093322754|46298900|-0.004445995399569913|0|'it's really to interfere', says bolsonaro about general in charge of petrobras petrobras is ordered to pay compensation of us$ 61 million in ... petr4) concludes sale of mangue seco 2 wind farm Vale gives petrobras 10 days to close down operations at ... petrobras (petr4): sale of rlam to be discussed at hearing petrobras obtains environmental license to install mero 2 platform daniel barbosa: you invest in petrobras ? simple strategies with petr4 and options a subsidiary of petrobras, transpetro signed a contract with propav to carry out services. 300 jobs will be opened during the works
2021-06-01|18.80662727355957|90744900|0.015630682935426243|1|xp raises target price of petrobras shares and oil quotation projections petrobras confirms 6% readjustment for lpg from the day kitchen becomes 6% more expensive from tomorrow, says petrobras steelworks shoot up to 5% and valley rises 3% with ore; petrobras has 8th consecutive high forship invoices petrobras contract at comperj to operate the utilities plant of the natural gas processing unit (upgn) oil and gas – ocyan wins petrobras bid for rig charter in the mero field
2021-06-02|19.206329345703125|103985100|0.021253256436123413|1|bolsonaro meets with ministers and the president of petrobras to discuss fuel prices petrobras ceo says the government never interfered with the company's price policy high fuel is petrobras' fault, not the states, say finance secretaries petrobras has acted in a way independent of the government, says castello branco petrobras (petr4) completes the sale of assets in uruguay anp asks petrobras for data on a lot of aviation gasoline bolsonaro says it will not interfere with petrobras and state-owned shares jump petrobras (petr4) starts non-commercial phase binding for sale of tbg and tsb ibovespa returns to 120k, but petrobras is stuck on groundhog day
2021-06-04|19.64048767089844|102757300|0.02260496096785114|1|
2021-06-07|19.49576759338379|74548900|-0.007368456422244595|0|petrobras negotiates sale of gas assets in bolivia petrobras should leave bolivia for good petrobras: ciro promises to revoke asset sales 'at a price of ... petrobras signals charge to former councilor who informs on lava ... petrobras raises in one fell swoop price of gasoline, diesel and bottled gas this Tuesday. highs reach 6.32% petrobras announces a 7% readjustment in the price of natural gas petrobras readjusts the price of gasoline and diesel in refineries this tuesday petrobras ends the sale of its stake in br distributor br distributor: foreigners keep 34% of the shares sold by petrobras without petrobras, br distributor now targets the energy sector petrobras agrees to sell an oil block in alagoas for us$ 300 million ibovespa opens in fall after petrobras (petr4) readjustment biggest computer in latin america will help digitize operations of the petrobras ibovespa today: petrorio (prio3), azul (blue4) and petrobras...
2021-06-08|19.75074958801269|88398600|0.013078838440577112|1|petrobras dividends can help government to contain gasoline price bolsonaro defends change in petrobras price policy after soaring shares, see if it is still worth buying petrobras shares dies benedicto moreira, former president of aeb and petrobras petrobras announces suspension from the gas supply to the northeast in 2022 petrobras net profit is not a property of the brazilian people brazil expects to become the fourth largest oil producer in the world in the next 9 years; petrobras expects more market competition to reach the goal the plane that crashed in maraú and the petrobras minority billionaire government of ceará criticizes petrobras after the end of natural gas supply: what I say to companies
2021-06-09|19.75074958801269|60724200|0.0|1|stocks: why should you exchange petrobras (petr4) for ... checks: gas station sells petrobras gasoline at r$ 2.62 in paraguay? it's a lie
2021-06-10|19.7645320892334|35871000|0.000697821678072863|1|petrobras expands drilling on the equatorial margin petrobras sends 1st load of the carioca fpso, in sepia, to refineries in são paulo raízen (raiz4), méliuz (cash3) and petrobras (petr4) draw the market's attention American, magalu and via shares rise to 7%, course jumps with project in mt and valley advances 2.8%; petrobras falls with oil
2021-06-11|19.688724517822266|54894400|-0.00383553585123464|0|"bolsonaro says that petrobras is “unfortunately” independent and suggests privatization bolsonaro says he wants to 'get rid' of petrobras and regrets independence from the company bolsonaro regrets independence from petrobras and mentions privatization again ""capybara face"" and talks about ""getting free from petrobras"""
2021-06-14|19.81277084350586|64286600|0.006300373880050225|1|after speech by bolsonaro, petrobras says there is no decision on fuel readjustment cvm opens new lawsuit against petrobras after statement by bolsonaro cvm opens investigation against petrobras after statement by bolsonaro on reduction in the price of gasoline petrobras sells three thermoelectric plants located in bahia Bolsa Opera up more than 2%, and petrobras rises after speech by bolsonaro petrobras completes sale of miranga pole to petrorecôncavo for us$ 220.1 million petrobras will drill first well on the equatorial margin in 2022, says executive petrobras, evergrande, energisa, eletrobras and more: see the highlights of the companies petrobras:cia transfers the operation of the lng terminal in ... petrobras announces a reduction in the price of gasoline by r$ 0.05 ... petrobras cooking gas rises almost 6% from today petrobras announces a 5.9% increase in cooking gas in the ... the two news that bring petrobras even closer to triggering the new dividend policy petrobras announces gasoline price reduction by 2% in ... forbes radar: petrobras, randon, csn, j&j, shell and other corporate highlights br distributor: petrobras follow-on can raise r ...
2021-06-15|20.0057315826416|42597100|0.009739210161964218|1|water crisis: petrobras matters more to increase natural gas supply by 36% petrobras launches public notice for the 'petrobras connections program'; registration starts this Wednesday (16) petrobras ivermectin revenue to employees with covid petrobras completes sale of onshore field in sergipe for ... new petros 3 pension plan from petrobras has 2,176 validated registrations gpa considers separating from colombian success, sale of petrobras asset, live asks to get out of judicial recovery and more
2021-06-16|20.0815372467041|77432900|0.0037891972982520006|1|cade releases sale of petrobras' stake in local gas... petrobras platform shutdown worries large consumers of natural gas petrobras completes sale of onshore field in sergipe with high cases and deaths from covid, petrobras revenue... (06/16) 3 petrobras public notices for the oil, gas and energy sector petrobras activates the new largest supercomputer in brazil new petrobras pension plan receives 2,176 ... startups module: petrobras opens registration for the foundation incentive program sustainable amazon and petrobras inaugurate sustainability center for riverside community
2021-06-17|19.38550567626953|95264600|-0.03466027335874433|0|petrobras (petr4): court annuls million-dollar fine; Vale (Vale3) Announces Dividends Lava Jato Denounces Ex-Petrobras Executive for Money Laundering and Influence Trafficking petrobras selects socio-environmental projects in paulínia and cosmopolis petrobras wants to use blockchain in innovation process petrobras puts into operation a giant of 20 tons and 34m of length: the dragon supercomputer has ... electrobras, vale, cemig, petrobras, qualicorp and more: see company highlights
2021-06-18|19.516441345214844|115250700|0.006754307632304668|1|petrobras starts selling a stake in br and marks its exit from the gas station sector in brazil petrobras (petr4) will sell shares in br distributor (brdt3); offer may total r$ 11.54 bi petrobras asks cvm to register for the offer of shares of br distributor pf makes operation in rio de janeiro against crimes in former petrobras board after a year, oil company increases by 30% production of fields sold by petrobras in rn blackrock can you repeat what you did with exxon at petrobras? petrobras (petr4) closes contracts worth r$ 299.2 million with oceanpact radar brings petrobras (petr4), vale (vale3), telephonic (vivt3) and cemig (cmig4) subsidiary of jbs buys kerry group assets for us$ 1 billion , wiz and brb will form a new brokerage firm; eletrobras, petrobras, valley and more
2021-06-21|19.95059967041016|50709600|0.02224577306465569|1|petrobras records 45 deaths from covid; 93% have occurred since...
2021-06-22|20.05397224426269|41602700|0.00518142690246326|1|consortium with 3r dispute refinery and petrobras fields, say sources petrobras signs with nov and baker hughes to supply flexible lines in the marlim and voodor fields, in the petrobras fields basin withdraws from the dispute the only company that submitted a proposal for the da lng terminal Bahia, the excellent energy; bidding is part of an agreement signed with cade to open the gas market 500 offshore maintenance job openings opened this afternoon (22/06), by ocyan, to start working in July on petrobras contracts in the hake and hake fields mussel
2021-06-23|20.191797256469727|57278500|0.00687270384781069|1|"orchestra in the rock climate: guns n' roses will be honored by petrobras symphony petrobras active dragon supercomputer ""petrobras da europa"" wants to invest in green hydrogen in ... canoas (rs) creates bus lines to serve petrobras and emef cirne passengers lime"
2021-06-25|20.05397224426269|84950900|-0.018549720445942275|0|petrobras receives just over r$ 270 million through ... petrobras is the only seller in the a-4 and a-5 energy auctions for petrobras, entry of competitors in the refining area ... petrobras actions: such as the fluctuation of the oil affects the stock market ... john wood group subsidiaries close leniency of r$ 86 million for damages to petrobras petrobras launches the largest platform ship in the country petrobras market value returns to pre-exit level of ...
2021-06-28|20.019514083862305|40341200|-0.0017182710727172699|0|petrobras (petr4) sums r$ 6 billion recovered in agreements and fuel denunciations – petrobras says that new competitors in oil refineries can help reduce the value to consumers cgu and agu recover another r$ 86 million stolen from petrobras in the government of pt petrobras opens bidding for a new unit of ... five largest state-owned companies, such as petrobras and Banco do Brasil, cut 25% of their staff in six years petrobras exit reinforces br dispersed capital petrobras announces new schedule for the sale of chemical holding
2021-06-29|20.109102249145508|43215200|0.004475041946968128|1|petrobras wins an international award for its efforts in favor of gender equality among its employees...
2021-06-30|20.28138732910156|71367600|0.008567517227845212|1|petrobras raises r$ 11.3 billion with sale of last shares of br bw energy and dbo make offers for petrobras dolphin pole, say sources petrobras makes payment of r$ 2.25 billion to petros president of petrobras meets with representatives of truck drivers to talk about strike and diesel price petrobras closes 2 contracts for flexible tubes with baker ... triples investments in potiguar basin without petrobras
2021-07-02|20.109102249145508|37336700|0.004129393832376982|1|petrobras changes fuel readjustment calculation and ... petrobras puts up for sale its entire stake in the brazil-bolivia and tsb gas pipelines
2021-07-05|19.881685256958008|56028600|-0.011309156886760707|0|stf decides that petrobras does not need to submit to the law on foreign bids leaving the brazilian stock market after bolsonaro's intervention in petrobras what would guedes' brazil be like, without bndes, petrobras, box and bb I will not interfere, but we can change petrobras' pricing policy , says bolsonaro bolsonaro says that 'it will not interfere,' but that it can change the pricing policy of petrobras bolsonaro criticizes the 39% increase in gas by petrobras: 'I will not interfere. but we can change this pricing policy there' Fup coordinator is punished by petrobras; entities and ... petrobras completes sale of mangue seco 3 and 4 wind farms in rn petrobras rejects accusations about new employee health plan mpf denounces former petrobras director for corruption and ... petrobras (petr4) informs result of repurchase of up to us$ 3.5 billion in global bonds petrobras postpones forecast of start of production of mere 1 ... petrobras announces 39% increase in natural gas petrobras negotiates sale of gas fields in bolivia
2021-07-06|19.068500518798828|97839700|-0.04090119764241762|0|petrobras (petr4) will stop at mussel platform and route 1 petrobras distributor proposes new pension plan ... gol share exchange ratio in smiles reorganization, bbi raises recommendation to blue; petrobras, biosev balance sheet and more
2021-07-07|19.330373764038086|73793500|0.013733289881975086|1|market sees increase in gasoline by petrobras as a good sign petrobras says that the assembly will decide on the presidency petrobras discloses names of nominees by minority shareholders for the ca petrobras p-76 platform becomes the 2nd to export gas from ... gasoline price brand R$ 5.79 at the stations in ribeirão preto, sp, after a new adjustment by petrobras
2021-07-08|18.944456100463867|80574200|-0.01996431462138481|0|petrobras (petr3 and petr4) is about to activate a trigger that allows dividends of up to 15%; see how it works
2021-07-12|19.10984992980957|53001200|0.008730460693545659|1|bolsonaro criticizes petrobras for rising gasoline: 'there's an underused building' bolsonaro says he met with the president of petrobras to discuss fuel prices petrobras says there is no decision on the winning proposal bolsonaro reaffirms that he wants to 'get rid' of petrobras and to privatize petrobras gives up refineries, but still dictates fuel prices petrobras sells stake in two energy companies ... guedes rules out privatization of petrobras 'at least in this first government' petrobras does not is on the list of privatizations of this term... petrobras is not on the list of privatizations of the first term, says guedes petrobras denies decision to lower fuels bolsonaro denies privileged information from petrobras: 'do you need a crystal ball?' senate commission approves oil export tax bill and changes petrobras pricing policy petrobras sells 3 thermoelectric plants located in bahia petrobras increases gasoline and diesel production by completing maintenance stoppages at refineries new petrobras business plan prioritizes payment of . ..
2021-07-13|19.22700500488281|41594300|0.0061306119882444925|1|petrobras: albacora field attracts at least three potential buyers contracting process for the sergipe platform is already on the street, says petrobras petrobras (petr4) informs that sobek energia is not in the dispute for gaspetro unified act protests against the privatization of the post office, petrobras and pec 32 ocyan wins new charter contract for its norbe ix drillship to petrobras
2021-07-14|19.068500518798828|51654600|-0.008243846924871123|0|petrobras (petr4) completes sale of polo rio ventura to 3r petroleum (rrrp3)
2021-07-15|18.661909103393555|67982600|-0.02132267374691743|0|petrobras finalizes the sale of the rio ventura hub to 3r petroleum for us$ 94.2 million petrobras rnest refinery starts 1st stop for 45-day maintenance petrobras is losing track of history by denying renewable energy petrobras is hiring fpso to work on a project in waters deep, in the Sergipe-Alagoas Basin
2021-07-16|18.386253356933594|69024100|-0.014771036817976757|0|remote also in the ocean: petrobras adopts hololens 2 and allows remote action what does petrobras say about the value of gasoline? petrobras symphony orchestra presents the 'bohemian rhapsody' concert at vivo rio, this saturday
2021-07-19|18.08302879333496|80087700|-0.0164919169616623|0|petrobras reaches historic record in gas supply in brazil more than half of petrobras employees want to keep a home office, says prior operational survey of vale and petrobras, oi plan and the week at b3 petrobras shareholders win, brazil loses revitalization of headquarters of petrobras petrobras in rio should include coworking for startups criminals steal fuel from petrobras pipelines in são josé petrobras (petr4) breaks record to meet thermal stocks petrorio, petrobras, valley and steel companies retreat with commodities; tegma falls 6% and only 9 ibovespa shares rise petrobras confirms bearish pattern and targets the range of r$ 25 petrobras and sebrae-sp hold webinar with startup...
2021-07-21|18.579212188720703|51116600|0.013915018089606823|1|petrobras investments and the arrival of new companies boost the oil and gas sector in the Campos Basin Neoenergy and Romi shares advance after balance sheets, petrobras and petrorio rise with oil; irb jumps 8.5% after May data forbes radar: enauta, gpa, embraer, neogrid, petrobras and other corporate highlights
2021-07-23|18.427600860595703|34025500|-0.005947930375600707|0|petrobras more than doubles diesel and gasoline imports ... indefinite strike by truck drivers is still scheduled for Sunday; category is against the increase in fuel prices practiced by petrobras
2021-07-26|18.93067169189453|46802600|0.02729985498950982|1|new president of petrobras reduces readjustments, but diesel rises 9% in 3 months petrobras maintains focus on selling assets and reducing debt, says silva and luna petrobras (petr4) brand acts to appoint directors for August 27 bolsonaro says cylinder should be sold at r$ 70, but half the price goes to petrobras
2021-07-27|18.710147857666016|51901800|-0.01164902322630934|0|petrobras contracts 6th Búzios platform with sbm offshore petrobras (petr4) can it have better dividends of the year? brasilia wins unprecedented and exclusive concert by the petrobras symphony orchestra petrobras: asset sales may take longer than expected
2021-07-29|19.164979934692386|43916600|0.003608827869568065|1|petrobras signs a contract for the sale of gaspetro for r$ 2.03 billion petrobras signs an agreement for the sale of gaspetro for r$ 2 billion to compass compass closes the purchase of 51% of petrobras in gaspetro... petrobras petrobras sells stakes in thermal plants for r$ 160.3 ... petrobras suppliers anticipate r$ 5 billion in working capital petrobras symphony orchestra pays tribute to rock brasilia petrobras hires sbm offshore for fpso platform
2021-08-02|18.200183868408203|70528800|-0.018580465364269827|0|"macaé celebrates anniversary with millionaire gift from petrobras, which announces investments and resumption in ... abicom says petrobras has ""predatory"" prices petrobras exceeds 4 thousand infected with covid-19 petrobras (petr3 and petr4): xp recommends purchase and projects . .. petrobras reopens voluntary resignation program at the beginning of this year petrobras announces millionaire divestment in the northeast; state-owned company sells 3 wind farms to the vinci group petrobras says price alignment to market ... petrobras completes sale of us$ 68 million in assets in ... petrobras should resume sales of jet fuel after investigation by anp petrobras sells the rest from Campo de Frade to Petrorio"
2021-08-03|18.503406524658203|71850400|0.0166604171937148|1|petrobras announces 6th increase in the year, 8.8% rise in gasoline and 5.5% in diesel petrobras increases gasoline and diesel prices at refineries petrobras announces new adjustment of up to 8.8% in gasoline and diesel government indicates six names for the petrobras board of directors; Know who they are government nominates six names for petrobras council union nominates silva e luna and five more for petrobras council petrobras is not obliged to follow the bidding law, it decides... how someone gained r$18 million with the fall of petrobras petrobras president will not change pricing policy petrobras receives 6 nominations from the government to the council to forward ceo change
2021-08-04|18.110595703125|87970600|-0.02122910832714675|0|petrobras shares fall again, after bolsonaro's statement on price policy the day before petrobras signs agreement with amazons energia in action ... petrobras is forced to remove 'undersea warehouse' with tons of equipment and pipes from oil platforms dumped in the basin from fields urgent job vacancies for contracts petrobras offshore maintenance and repair of structures, piping, electrical, instrumentation, painting and more former petrobras director is denounced for corruption and ...
2021-08-09|19.42685317993164|75381900|-0.007044680457580109|0|bolsonaro charges petrobras and blames governors for fuel prices petrobras (petr4) opens sale of two fields in the Santos basin; action has the potential to rise and pay good dividends – understand petrobras puts urugua and tambaú fields up for sale... distribution of petrobras in santa catarina petrobras, magalu, americanas want to buy back shares ...
2021-08-10|19.48887825012207|84380900|0.003192749212440837|1|petrobras will increase gasoline and gas by 7.2% at refineries petrobras announces 7.2% readjustments in gasoline and cooking gas prices with work by petrobras bolsonaro associates the cost of the petrobras headquarters in es to the high ... petrobras: sale of yellowfin and albacore eastern remains without decision petrobras: lula harshly criticizes the price readjustment of ...
2021-08-11|19.757640838623047|97863500|0.01379056224025077|1|"bolsonaro blames petrobras for ""absurd"" profits and criticizes stf for ""excessive interference"" bolsonaro talks about slicing petrobras to privatize high fuel prices is petrobras's fault, says bolsonaro government makes informal analysis on privatization of petrobras; company denied study in statement Anapetro questions at cvm agreement between petrobras and anp on royalties from shale unit petrobras closed r$ 26 billion in contracts with river companies in 2020 [opinion] the role of petrobras, legislation and the .. tj de são paulo annuls the decision that forced the company targeted by the cpi to indemnify petrobras bolsonaro reaffirms that he wants to “get rid” of petrobras, and ..."
2021-08-12|20.05397224426269|95319300|0.014998319286195771|1|"government and petrobras can do something for you to pay less for gasoline? petrobras delivers gas vouchers to 300,000 families in december petrobras approves 300,000 aid for the purchase of gas cylinders petrobras will pay gas vouchers of r$ 100 to 300,000 families higher tax on exports should harm petrobras investments petrobras invested r$ 2 bi in maintenance of refineries in ... petrobras is at risk of losing millionaire lawsuit for copying petition kajuru says that ""exorbitant profits"" of petrobras are ... petrobras and decarbonization, by viviana Coelho"
2021-08-16|19.73696517944336|101262100|-0.0241909383892549|0|gasoline price reaches r$ 7 in bagé after petrobras readjustment; see situation in rs petrobras postpones mussel stoppage and gas pipeline route 1 petrobras: platforms in Campos basin have full monitoring gang rents house and digs tunnel to steal fuel from petrobras pipeline in sp petrobras postpones mussel stop and route 1 brivia wins account petrobras share viia3 drops 6% in “debut”, valley has a slight increase, but petrobras and steel companies have a low with china, ambipar collapses 10% thieves dig tunnel to divert diesel oil from petrobras pipeline
2021-08-17|19.73690223693848|93623700|-3.1890670277867628e-06|0|petrobras: transfer of rights fields have record production in july petrobras: new strategic plan provides for environmental actions ... petrobras retirees and pensioners protest in salvador and report 'improper collection' in health plan petrobras foresees investments of us$ 13 billion in the Campos Basin by 2025
2021-08-18|19.56165885925293|86103100|-0.008878970751426851|0|petrobras, shell and chevron will compete for oil auction... petrobras invests in technology for remote monitoring of platforms in the fields basin petrobras resumes terminal leasing process with... brivia group wins petrobras account
2021-08-19|19.452129364013672|80808200|-0.005599192585216239|0|br distributor changes its name to vibra to distance itself from petrobras 'feira' de petrobras fields may end this year Vale's share falls below r$ 100 after 4 months; petrobras drops with oil, petrorio rises 4.7% and locaweb shoots 7.8% mpt favors the extinction of ppp in petrobras profits petrobras expands supply of fuels for thermoelectric plants petrobras devalues ​​workers, penalizes consumers and hits record in shareholder remuneration
2021-08-20|19.422922134399414|88445600|-0.0015014926678562635|0|sled takes cash withdrawal solution to petrobras gas stations petrobras shares close stable despite the drop in oil; renner drops almost 1% and bk brazil rises 4.8% covid-19: petrobras platforms in the Campos Basin register an outbreak of the disease Brazilian companies' profits soar in the second quarter; petrobras is featured oil evaporates under strong pressure from sellers reaching us$ 66 a barrel and pressures petrobras in the low of gasoline, which suffered another increase on August 12th
2021-08-23|19.72960090637207|70161500|0.015789527953134597|1|petrobras (petr4), itaúsa (itsa4): see the cut-off dates and who will pay dividends this week salary of colonel friend of bolsonaro at petrobras reaches ... petrobras starts production of the carioca fpso, in the sepia field Sabesp's action softens and drops 1% after Friday's jump; valley retreats with ore, petrobras and petrorio rise up to 3.6% with oil
2021-08-24|20.13850212097168|49831400|0.02072526537865982|1|petrobras starts producing oil and gas from the 1st platform in the sepia field petrobras starts operating a platform in the sepia field petrobras already has 22 platforms in the pre-salt “petrobras' price policy is responsible for the increase... Bolsonaro and Petrobras are to blame, says CE governor
2021-08-25|20.248031616210934|46031200|0.005438810423005425|1|petrobras signs a contract for the sale of reman for us$ 189.5 million to atem petrobras signs a contract for the sale of a refinery in manaus petrobras signs the sale of the reman refinery for us$ 189.5 million petrobras puts its largest paid offshore platform into operation r$21 billion to shareholders this wednesday ... eig global energy partners makes offer to petrobras for tbg and ... petrobras receives payment of us$ 2.9 billion from the participation agreement in the Búzios field, in the pre-salt of Santos petrobras basin signs tac with mpt after explosion at replan
2021-08-26|20.07278633117676|41061300|-0.00865492944478985|0|"petrobras sells a refinery in the amazon for 189.5 million usd petrobras: should the market's lack of interest in the refinery worry state-owned shareholders? petrobras sells isaac sabbá refinery, in manaus, for r$ 994.15 million sale of petrobras assets already totals more than r$ 231 billion, says osp privatometer petrobras (petr4) target when seeing ""financial health"" and ""restored"" company"
2021-08-27|20.80297088623047|76465300|0.03637684091319193|1|Is petrobras to blame for the price of gasoline? what experts say petrobras signs sale of breitener energia for r$ 304 million petrobras holds a meeting to elect 8 members of the ... trade of the day: now suggests sale of petrobras shares ... after a proposal exceeding r$ 1 billion, petrobras negotiates with 3r petroleum the potiguar pole
2021-08-30|20.664236068725586|61054000|-0.0066689906102167535|0|petrobras gains almost 80,000 individual shareholders in seven months petrobras sells thermoelectric plants in manaus for r$ 304 million professions in the offshore oil sector that work in the area of ​​petrobras and other oil companies bolsonaro once again blames icms for high gasoline, but petrobras is more important cade approves purchase of petrobras' stake in papa-terra field by 3r petroleum suppliers go to court against petrobras to collect expenses with covid-19 petrobras reiterates that it seeks full sale of its stake in braskem petrobras announces early redemption of us$ 1, 3 billion in global bonds petrobras (petr4) and weg (wege3) enter the weekly portfolio of elite investments petrobras sells stake in breitener to ceiba energy...
2021-08-31|19.853731155395508|110574300|-0.039222592629821085|0|Ibovespa closes in a fall led by petrobras after bolsonaro talks about fuels petrobras share falls 3% in reaction to bolsonaro's statements about interference Vale shares and steel mills retreat with ore and china; petrobras drops 4% with oil and talks about bolsonaro and banks rise
2021-09-01|19.744203567504886|69430400|-0.005516725648864186|0|petrobras is experiencing the biggest outbreak of covid-19 since the beginning of the pandemic petrobras reopens voluntary redundancy program at the beginning of the year
2021-09-02|19.422922134399414|56052000|-0.016272190063631453|0|petrobras increases gasoline by 8.2% and diesel by 6.2%; cooking gas rises 5.1% petrobras rises again gasoline price; increase reaches 22% in the year petrobras raises diesel, gasoline and lpg prices mubadala wins dispute over petrobras refinery in bahia for us$ 1.65 billion mubadala fund wins dispute over petrobras refinery in bahia with an offer of us$ 1.65 billion petrobras sells refinery and plans to negotiate 7 more units petrobras shares lead fall, after announcements and increase in fuels bolsonaro says he has no influence over petrobras and does not want to be dictator for prices
